,Unique_Game_ID,Year,Round,game_id,Home_Team,Home_Score,Away_Team,Away_Score,player_name,Team,Kicks,Handballs,Disposals,Contested_Possessions,Uncontested_Possessions,Disposal_Efficiency,Clangers,Marks,Contested_Marks,Marks_Inside_50,Hit_Outs,Clearances,Centre_clearances,Stoppages,Rebound_50,Frees_For,Frees_Against,Tackles,One_Percenters,Bounces,Inside_50s,Goals,Behinds,Goal_Assists,Goal_Percentage,Time_On_Ground_Percentage,AFL_Fantasy_Points,Champion_Data_Rating,Tackles_50,Metres_Gained,Score_Involvements,Predicted_Votes,prediction0,prediction1,prediction2,prediction3
32,1387,2019,1,1,CARL,64,RICH,97,Dion Prestia,RICH,10,10,20,9,11,70.0,2,1,0,0,0,4,1,3,0,3,0,6,1,0,5,0,0,1,0,78,80,14.3,0,342,7,0.0,0.8767244947414236,0.08209499053866418,0.032696595435710685,0.008483919284201568
33,1387,2019,1,1,CARL,64,RICH,97,Shane Edwards,RICH,8,14,22,11,12,81.8,1,0,0,0,0,5,2,3,0,1,0,4,1,0,3,0,0,1,0,85,69,22.6,1,259,9,0.0,0.8779164737588041,0.0775837321293515,0.03530616220038133,0.00919363191146311
34,1387,2019,1,1,CARL,64,RICH,97,Tom J. Lynch,RICH,4,3,7,5,2,85.7,3,1,1,1,0,0,0,0,0,2,1,2,1,0,0,3,1,0,75,78,47,9.0,0,95,5,0.0,0.9749879632408437,0.019098575720085782,0.005257288005203736,0.0006561730338666472
35,1387,2019,1,1,CARL,64,RICH,97,Kane Lambert,RICH,12,18,30,10,19,76.7,4,7,0,1,0,3,0,3,1,2,0,4,0,0,3,0,1,0,0,89,112,11.5,1,412,9,0.0,0.4681514901718529,0.2695880336073047,0.1761821084047625,0.08607836781607983
36,1387,2019,1,1,CARL,64,RICH,97,Jack Riewoldt,RICH,6,2,8,9,2,50.0,7,2,1,2,0,0,0,0,0,1,4,2,3,0,1,1,1,2,25,98,32,3.1,2,71,5,0.0,0.9937171856526238,0.0050954897345454634,0.0010862649338855416,0.00010105967894544308
37,1387,2019,1,1,CARL,64,RICH,97,Daniel Rioli,RICH,10,7,17,6,10,76.5,0,4,0,0,0,2,1,1,0,1,0,2,2,0,4,0,2,2,0,88,67,10.3,1,317,9,0.0,0.9768304086146848,0.016819633480285024,0.005500625244922073,0.0008493326601081533
38,1387,2019,1,1,CARL,64,RICH,97,Bachar Houli,RICH,16,8,24,4,14,91.7,2,7,0,0,0,1,0,1,8,1,0,4,2,0,3,0,0,1,0,83,102,15.9,0,486,5,0.0,0.6256193851829454,0.21076387889717466,0.11093860616927094,0.05267812975060918
39,1387,2019,1,1,CARL,64,RICH,97,Dan Butler,RICH,8,5,13,6,8,53.8,4,1,0,1,0,0,0,0,0,1,3,7,1,0,6,1,0,0,50,82,63,9.7,4,300,4,0.0,0.9787123978118963,0.01567399231824935,0.004944449963259456,0.0006691599065946161
40,1387,2019,1,1,CARL,64,RICH,97,Alex Rance,RICH,3,3,6,4,2,83.3,5,2,0,0,0,0,0,0,2,1,2,2,7,0,0,0,0,0,0,68,24,4.6,0,45,0,0.0,0.9987233351970634,0.0011225599572964944,0.00014396156300561838,1.0143282634700941e-05
41,1387,2019,1,1,CARL,64,RICH,97,Jayden Short,RICH,18,2,20,3,10,70.0,5,5,1,0,0,1,0,1,9,0,1,3,3,0,2,0,1,0,0,89,83,1.9,0,694,4,0.0,0.8065731288186003,0.1245090877225241,0.05087417739777994,0.018043606061095615
42,1387,2019,1,1,CARL,64,RICH,97,Toby Nankervis,RICH,13,4,17,12,7,41.2,3,2,0,0,34,3,0,3,0,2,0,2,0,0,2,3,0,0,100,83,115,14.4,0,321,8,2.0,0.12955679423862734,0.24399938399736107,0.3687479246607665,0.25769589710324514
43,1387,2019,1,1,CARL,64,RICH,97,Jack Higgins,RICH,9,8,17,6,11,64.7,2,6,0,3,0,0,0,0,1,0,0,1,2,0,4,3,0,2,100,82,83,17.7,0,252,9,0.0,0.7920694286197982,0.11800693103772687,0.06871989882178582,0.021203741520689073
44,1388,2019,1,2,COLL,65,GEEL,72,Brayden Maynard,COLL,8,8,16,5,11,87.5,2,3,0,0,0,0,0,0,4,0,2,0,1,1,1,0,0,0,0,87,43,6.7,0,189,0,0.0,0.9936721826467622,0.004931375278759195,0.00125264013148879,0.00014380194298984828
45,1388,2019,1,2,COLL,65,GEEL,72,Dayne Beams,COLL,14,9,23,10,13,69.6,4,4,1,0,0,5,1,4,1,0,0,3,1,0,5,1,0,1,100,79,90,13.2,0,377,7,0.0,0.8300032341414231,0.09886763755574243,0.05557503560721917,0.015554092695615297
46,1388,2019,1,2,COLL,65,GEEL,72,Tom Phillips,COLL,16,8,24,7,20,62.5,3,7,0,1,0,0,0,0,4,1,1,1,1,0,2,0,1,0,0,90,88,5.6,0,556,5,0.0,0.9274541274941912,0.04678137818043251,0.020359473146976916,0.005405021178399238
47,1388,2019,1,2,COLL,65,GEEL,72,Adam Treloar,COLL,14,20,34,12,21,61.8,10,5,0,0,0,4,1,3,1,1,1,6,0,2,6,1,0,0,50,77,125,11.6,2,397,6,1.0,0.12298195085481921,0.35820395706841845,0.29239631721632814,0.2264177748604341
48,1388,2019,1,2,COLL,65,GEEL,72,Jordan Roughead,COLL,6,4,10,5,6,70.0,3,5,0,0,0,1,0,1,2,0,1,3,9,0,0,0,0,0,0,92,50,10.4,0,164,0,0.0,0.9953323351904348,0.003754404847531621,0.0008423443701196661,7.091559191408951e-05
49,1388,2019,1,2,COLL,65,GEEL,72,Jordan De Goey,COLL,7,3,10,3,8,50.0,1,3,0,2,0,2,1,1,0,0,0,1,1,0,1,2,2,0,40,79,54,4.4,0,161,5,0.0,0.9932553789859906,0.005202557580984775,0.0013781920350581602,0.00016387139796660542
50,1388,2019,1,2,COLL,65,GEEL,72,Callum L. Brown,COLL,4,5,9,5,4,77.8,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,100,64,40,10.4,1,118,3,0.0,0.9994535598763635,0.00045970984074954045,8.213664056051232e-05,4.5936423265190296e-06
51,1388,2019,1,2,COLL,65,GEEL,72,Jeremy Howe,COLL,13,2,15,5,5,80.0,2,5,0,0,0,0,0,0,8,2,0,3,5,0,1,0,0,0,0,84,72,9.1,0,340,0,0.0,0.9738724066765371,0.019778129251368497,0.005396607800840268,0.0009528562712541243
52,1388,2019,1,2,COLL,65,GEEL,72,Mason Cox,COLL,8,3,11,5,6,63.6,4,3,1,0,7,1,0,1,2,4,2,1,1,0,0,1,1,0,33,85,55,2.7,1,163,4,0.0,0.9848277076447876,0.011320465033384498,0.0034466523893901583,0.0004051749324379007
53,1388,2019,1,2,COLL,65,GEEL,72,Tom Langdon,COLL,8,6,14,6,7,78.6,1,5,1,0,0,0,0,0,1,2,0,3,6,0,2,0,0,0,0,77,65,9.1,0,151,0,0.0,0.9840125775014615,0.012373535123566579,0.003200914621043908,0.00041297275392810734
54,1388,2019,1,2,COLL,65,GEEL,72,Jaidyn Stephenson,COLL,12,4,16,6,9,56.3,5,7,0,1,0,1,0,1,3,0,1,2,0,0,1,0,1,0,0,82,71,2.5,2,204,3,0.0,0.9941238395989411,0.0046963550101419395,0.0010421799278657236,0.0001376254630510991
55,1388,2019,1,2,COLL,65,GEEL,72,Scott Pendlebury,COLL,11,13,24,9,17,83.3,0,7,0,1,0,6,3,3,2,1,0,2,4,0,4,0,1,0,0,82,90,13.0,0,345,5,0.0,0.7824235829690992,0.1244197002481673,0.06952445288504092,0.023632263897692612
56,1388,2019,1,2,COLL,65,GEEL,72,Steele Sidebottom,COLL,12,14,26,9,17,73.1,5,6,0,0,0,3,0,3,2,0,2,2,0,0,3,0,0,0,0,85,84,7.2,0,337,3,0.0,0.8756051341116766,0.07477227533216048,0.038237060989560326,0.011385529566602375
57,1388,2019,1,2,COLL,65,GEEL,72,Jack Crisp,COLL,14,12,26,9,17,65.4,5,3,0,0,0,1,1,0,4,2,1,1,2,1,3,0,0,0,0,85,78,7.8,0,356,5,0.0,0.835878370495411,0.1021209822521019,0.0473967049488557,0.014603942303631308
58,1388,2019,1,2,COLL,65,GEEL,72,James Aish,COLL,15,4,19,4,14,68.4,3,5,0,0,0,0,0,0,4,1,0,4,2,0,2,0,0,0,0,83,85,8.4,0,350,3,0.0,0.9658621164598635,0.025000382648161075,0.007608908171443272,0.0015285927205319946
59,1388,2019,1,2,COLL,65,GEEL,72,Brodie Grundy,COLL,10,8,18,14,3,55.6,6,2,0,0,34,7,4,3,2,3,5,2,1,0,1,0,2,0,0,86,84,5.2,0,79,6,0.0,0.6789799164237655,0.15370645770951602,0.11501416203096383,0.05229946383575471
60,1388,2019,1,2,COLL,65,GEEL,72,Jamie Elliott,COLL,7,1,8,2,6,100.0,1,6,1,1,0,1,0,1,0,0,0,5,1,0,2,3,0,1,100,74,79,13.1,5,185,6,0.0,0.9671114655562253,0.02453268930317649,0.007268936361246043,0.001086908779352042
61,1388,2019,1,2,COLL,65,GEEL,72,Brody Mihocek,COLL,9,5,14,5,8,78.6,4,5,1,0,0,0,0,0,0,1,1,0,2,0,3,0,0,1,0,84,50,7.9,0,338,4,0.0,0.9947148614095465,0.004327845490750988,0.0008746255132671928,8.26675864354708e-05
62,1388,2019,1,2,COLL,65,GEEL,72,Travis Varcoe,COLL,2,7,9,2,7,100.0,4,4,0,1,0,0,0,0,0,0,3,4,1,0,2,0,0,1,0,70,39,1.8,4,37,1,0.0,0.9990919937545768,0.0008074042600355862,9.379366260445248e-05,6.808322782963119e-06
63,1388,2019,1,2,COLL,65,GEEL,72,Josh Thomas,COLL,6,10,16,4,12,68.8,2,2,0,0,0,1,0,1,0,0,1,1,0,0,3,0,0,1,0,74,45,5.1,1,120,5,0.0,0.9964063473522017,0.002857161392111111,0.0006655302268256332,7.096102886143921e-05
64,1388,2019,1,2,COLL,65,GEEL,72,Darcy Moore,COLL,13,3,16,4,5,81.3,5,4,2,0,0,0,0,0,7,1,2,0,12,0,2,0,0,0,0,92,52,10.1,0,378,0,0.0,0.8783750219812411,0.08488481293035222,0.02985574085700274,0.006884424231404088
65,1388,2019,1,2,COLL,65,GEEL,72,Chris Mayne,COLL,14,8,22,6,15,72.7,2,6,0,0,0,2,0,2,1,2,0,2,1,1,4,0,0,0,0,90,86,9.8,0,330,3,0.0,0.9229383478011436,0.051091392638545535,0.021432927666030194,0.0045373318942808875
66,1388,2019,1,2,COLL,65,GEEL,72,Tom Atkins,GEEL,5,4,9,4,5,77.8,4,2,0,0,0,0,0,0,0,1,2,5,1,0,3,0,0,2,0,81,44,5.1,5,125,4,0.0,0.9982727073980636,0.0014952049514821996,0.0002164737569891739,1.561389346479312e-05
67,1388,2019,1,2,COLL,65,GEEL,72,Jake Kolodjashnij,GEEL,5,4,9,5,4,88.9,1,1,0,0,0,0,0,0,2,1,0,3,3,0,2,0,0,0,0,82,39,5.7,0,175,2,0.0,0.9981630101533454,0.0015823628510242516,0.00023796412286408147,1.6662872766280532e-05
68,1388,2019,1,2,COLL,65,GEEL,72,Patrick Dangerfield,GEEL,16,11,27,10,17,59.3,6,5,1,4,0,5,0,5,1,1,1,3,4,0,6,1,2,0,20,87,103,8.7,1,509,8,1.0,0.21743998135357473,0.37458612675932806,0.22047355667154594,0.1875003352155513
69,1388,2019,1,2,COLL,65,GEEL,72,Esava Ratugolea,GEEL,2,3,5,5,1,80.0,3,0,0,0,4,2,0,2,1,2,2,2,2,0,1,0,0,0,0,78,20,4.1,0,92,0,0.0,0.9992711289807515,0.0006379739918611959,8.617106009117537e-05,4.725967296087131e-06
70,1388,2019,1,2,COLL,65,GEEL,72,Luke Dahlhaus,GEEL,8,16,24,8,15,66.7,3,4,0,1,0,3,1,2,1,2,1,6,2,0,4,1,1,0,50,79,98,6.2,1,274,4,0.0,0.6850518842788846,0.1717487540746675,0.10625876541005178,0.03694059623639607
71,1388,2019,1,2,COLL,65,GEEL,72,Gryan Miers,GEEL,6,5,11,3,6,72.7,2,1,0,0,0,0,0,0,1,2,0,3,1,0,1,0,0,0,0,76,45,3.6,1,94,1,0.0,0.9979826260400199,0.0017156527041799347,0.00027995796665503857,2.1763289144980577e-05
72,1388,2019,1,2,COLL,65,GEEL,72,Mark O'Connor,GEEL,6,7,13,7,7,69.2,2,3,1,0,0,0,0,0,2,1,0,1,5,0,1,0,0,0,0,80,46,8.3,0,87,0,0.0,0.9928104706454662,0.005705683556168472,0.001344970548880283,0.00013887524948498814
73,1388,2019,1,2,COLL,65,GEEL,72,Tim Kelly,GEEL,17,14,31,12,20,67.7,5,5,0,0,0,9,2,7,1,1,1,4,1,0,6,0,0,2,0,81,108,16.9,0,597,4,1.0,0.172888676745923,0.3137963906750032,0.27988228430497303,0.2334326482741008
74,1388,2019,1,2,COLL,65,GEEL,72,Charlie Constable,GEEL,9,12,21,5,15,85.7,3,4,0,0,0,3,0,3,2,1,0,3,0,0,0,1,0,0,100,66,82,8.0,0,205,5,0.0,0.9617248046199665,0.025471230887896122,0.010582032054198463,0.002221932437938953
75,1388,2019,1,2,COLL,65,GEEL,72,Tom Hawkins,GEEL,7,5,12,5,9,58.3,4,6,0,4,0,1,0,1,0,0,1,4,1,0,1,2,2,0,40,95,76,7.6,2,178,7,0.0,0.9780682625452634,0.01684408728725603,0.0043821413406180875,0.0007055088268624451
76,1388,2019,1,2,COLL,65,GEEL,72,Mitch Duncan,GEEL,13,6,19,5,12,73.7,0,8,0,1,0,1,1,0,2,1,0,3,3,0,1,1,1,0,50,86,95,11.7,0,253,5,0.0,0.9197669477352998,0.049938726512619214,0.024793838854508046,0.0055004868975731015
77,1388,2019,1,2,COLL,65,GEEL,72,Jordan Clark,GEEL,14,3,17,3,13,82.4,1,4,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,0,86,60,6.9,0,486,1,0.0,0.979634095741334,0.015202570561999107,0.004452225197136998,0.0007111084995300093
78,1388,2019,1,2,COLL,65,GEEL,72,Sam Menegola,GEEL,12,7,19,7,13,89.5,0,6,0,0,0,2,1,1,1,0,0,3,2,0,5,0,1,1,0,64,81,9.5,1,280,2,0.0,0.9681373929369032,0.023159973984376497,0.007063533111534223,0.0016390999671861942
79,1388,2019,1,2,COLL,65,GEEL,72,Tom Stewart,GEEL,20,6,26,6,15,69.2,6,7,0,0,0,0,0,0,9,1,0,2,5,0,1,0,0,0,0,87,102,3.0,0,448,0,0.0,0.6241331145797329,0.21434598245237332,0.10848169787504733,0.05303920509284634
80,1388,2019,1,2,COLL,65,GEEL,72,Mark Blicavs,GEEL,6,6,12,5,6,75.0,2,4,1,0,0,1,0,1,2,0,1,2,4,0,0,0,0,0,0,97,47,6.5,0,94,0,0.0,0.9929086073310536,0.005526193456280775,0.0014370928384112855,0.00012810637425428718
81,1388,2019,1,2,COLL,65,GEEL,72,Gary Ablett,GEEL,13,10,23,8,14,73.9,6,6,1,1,0,2,0,2,0,0,3,3,0,2,4,2,1,0,67,82,93,13.5,0,487,5,0.0,0.5025207239088939,0.256544491029944,0.1686097550992162,0.07232502996194592
82,1388,2019,1,2,COLL,65,GEEL,72,Jack Henry,GEEL,3,2,5,2,3,60.0,3,2,0,0,0,0,0,0,1,0,1,1,3,0,1,0,0,0,0,81,20,2.1,0,56,1,0.0,0.9996982039953356,0.00026663542605502084,3.379029615169735e-05,1.370282457783601e-06
83,1388,2019,1,2,COLL,65,GEEL,72,Rhys Stanley,GEEL,11,7,18,12,8,94.4,3,4,1,0,23,6,4,2,3,4,3,2,1,0,6,0,0,0,0,77,85,17.2,0,345,6,0.0,0.5390861935419636,0.245647336789532,0.14938242970793233,0.0658840399605722
84,1388,2019,1,2,COLL,65,GEEL,72,Brandan Parfitt,GEEL,13,9,22,10,12,72.7,7,1,0,0,0,4,1,3,0,3,3,6,2,0,4,1,0,0,50,83,84,12.5,3,362,3,0.0,0.7021692346190637,0.17757104341840474,0.09085515071745488,0.029404571245076727
85,1388,2019,1,2,COLL,65,GEEL,72,Joel Selwood,GEEL,16,9,25,10,15,52.0,6,7,0,1,0,1,0,1,4,1,1,2,4,0,2,1,1,1,50,85,100,14.1,0,373,5,0.0,0.6699590809546551,0.17477392255115337,0.10920726503803106,0.046059731456160456
86,1388,2019,1,2,COLL,65,GEEL,72,Harry Taylor,GEEL,7,9,16,8,8,93.8,0,6,2,0,0,0,0,0,0,2,0,3,10,0,1,0,0,0,0,86,71,12.1,0,22,2,0.0,0.9101892208389691,0.062417561729261634,0.023282986597931113,0.004110230833838234
87,1388,2019,1,2,COLL,65,GEEL,72,Gary Rohan,GEEL,9,1,10,5,5,60.0,6,5,2,2,0,0,0,0,0,0,1,2,3,0,2,0,0,1,0,79,49,4.8,2,152,3,0.0,0.996042304912548,0.0034253317655217885,0.0004827631210881529,4.9600200841946575e-05
88,1389,2019,1,3,MELB,61,PORT,87,Marty Hore,MELB,7,7,14,7,7,71.4,3,2,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,82,42,6.7,0,187,1,0.0,0.9979586882510157,0.00169152042126769,0.00032222369802631677,2.7567629690469555e-05
89,1389,2019,1,3,MELB,61,PORT,87,Jayden Hunt,MELB,5,9,14,9,5,50.0,3,0,0,0,0,1,1,0,2,2,0,4,1,2,1,0,0,0,0,92,51,9.0,0,215,1,0.0,0.9951467051865496,0.003929245677467032,0.000853934617446729,7.011451853681074e-05
90,1389,2019,1,3,MELB,61,PORT,87,Nathan Jones,MELB,12,7,19,3,14,78.9,5,6,0,1,0,1,1,0,4,0,0,1,1,1,2,1,0,0,50,74,78,6.3,0,419,5,0.0,0.974225592176588,0.019411847694646808,0.0053194616212273605,0.001043098507538008
91,1389,2019,1,3,MELB,61,PORT,87,Christian Salem,MELB,30,2,32,9,14,84.4,1,5,0,0,0,1,0,1,12,3,0,4,4,0,2,0,0,0,0,87,128,14.2,0,741,3,3.0,0.0686975433084553,0.3006554127610976,0.2697247140689826,0.3609223298614645
